userID	bookmarkID	tagID	day	month	year	hour	minute	second
56419	42326	1883	29	7	2010	13	28	41
56419	42326	2499	29	7	2010	13	28	41
56419	42326	3711	29	7	2010	13	28	41
56419	42326	3952	29	7	2010	13	28	41
56419	42326	5430	29	7	2010	13	28	41
56419	42326	5443	29	7	2010	13	28	41
56419	42326	5926	29	7	2010	13	28	41
56419	42326	7732	29	7	2010	13	28	41
56419	42326	19856	29	7	2010	13	28	41
56419	42326	42366	29	7	2010	13	28	41
56419	42326	42584	29	7	2010	13	28	41
56419	42326	42585	29	7	2010	13	28	41
56419	50136	143	2	5	2010	13	15	51
56419	50136	174	2	5	2010	13	15	51
56419	50136	223	2	5	2010	13	15	51
56419	50136	324	2	5	2010	13	15	51
56419	50136	459	2	5	2010	13	15	51
56419	50136	718	2	5	2010	13	15	51
56419	50136	7665	2	5	2010	13	15	51
56419	50136	15072	2	5	2010	13	15	51
56419	50136	24055	2	5	2010	13	15	51
56419	75443	140	8	5	2010	17	5	3
56419	75443	159	8	5	2010	17	5	3
56419	75443	385	8	5	2010	17	5	3
56419	75443	950	8	5	2010	17	5	3
56419	75443	1017	8	5	2010	17	5	3
56419	75443	1058	8	5	2010	17	5	3
56419	75443	1183	8	5	2010	17	5	3
56419	75443	5632	8	5	2010	17	5	3
56419	75443	9816	8	5	2010	17	5	3
56419	75443	10614	8	5	2010	17	5	3
56419	81687	174	26	10	2010	12	16	59
56419	81687	178	26	10	2010	12	16	59
56419	81687	223	26	10	2010	12	16	59
56419	81687	278	26	10	2010	12	16	59
56419	81687	324	26	10	2010	12	16	59
56419	81687	459	26	10	2010	12	16	59
56419	81687	503	26	10	2010	12	16	59
56419	81687	661	26	10	2010	12	16	59
56419	81687	1130	26	10	2010	12	16	59
56419	81687	1866	26	10	2010	12	16	59
56419	81687	2530	26	10	2010	12	16	59
56419	81687	3490	26	10	2010	12	16	59
56419	81687	3975	26	10	2010	12	16	59
56419	81687	10428	26	10	2010	12	16	59
56419	81687	14932	26	10	2010	12	16	59
56419	81689	97	5	10	2010	0	55	53
56419	81689	122	5	10	2010	0	55	53
56419	81689	329	5	10	2010	0	55	53
56419	81689	1508	5	10	2010	0	55	53
56419	81689	2854	5	10	2010	0	55	53
56419	81689	13421	5	10	2010	0	55	53
56419	81689	26656	5	10	2010	0	55	53
56419	81689	41881	5	10	2010	0	55	53
56419	81691	36	28	9	2010	1	13	26
56419	81691	101	28	9	2010	1	13	26
56419	81691	140	28	9	2010	1	13	26
56419	81691	336	28	9	2010	1	13	26
56419	81691	15566	28	9	2010	1	13	26
56419	81691	20175	28	9	2010	1	13	26
56419	81691	27086	28	9	2010	1	13	26
56419	81692	316	28	9	2010	1	7	5
56419	81692	336	28	9	2010	1	7	5
56419	81692	604	28	9	2010	1	7	5
56419	81692	2499	28	9	2010	1	7	5
56419	81692	2933	28	9	2010	1	7	5
56419	81692	14365	28	9	2010	1	7	5
56419	81692	14702	28	9	2010	1	7	5
56419	81692	42567	28	9	2010	1	7	5
56419	81694	42571	6	9	2010	4	57	51
56419	81697	78	19	8	2010	15	57	43
56419	81697	174	19	8	2010	15	57	43
56419	81697	183	19	8	2010	15	57	43
56419	81697	221	19	8	2010	15	57	43
56419	81697	1042	19	8	2010	15	57	43
56419	81697	1132	19	8	2010	15	57	43
56419	81697	1748	19	8	2010	15	57	43
56419	81697	7488	19	8	2010	15	57	43
56419	81697	42578	19	8	2010	15	57	43
56419	81698	159	11	8	2010	12	48	30
56419	81698	615	11	8	2010	12	48	30
56419	81698	2221	11	8	2010	12	48	30
56419	81698	2928	11	8	2010	12	48	30
56419	81698	14296	11	8	2010	12	48	30
56419	81700	368	4	8	2010	3	10	52
56419	81700	1183	4	8	2010	3	10	52
56419	81700	1505	4	8	2010	3	10	52
56419	81700	1794	4	8	2010	3	10	52
56419	81700	7488	4	8	2010	3	10	52
56419	81705	220	15	7	2010	20	9	41
56419	81705	429	15	7	2010	20	9	41
56419	81705	596	15	7	2010	20	9	41
56419	81705	2338	15	7	2010	20	9	41
56419	81705	4001	15	7	2010	20	9	41
56419	81705	14935	15	7	2010	20	9	41
56419	81705	42594	15	7	2010	20	9	41
56419	81713	255	8	7	2010	17	4	28
56419	81713	503	8	7	2010	17	4	28
56419	81713	928	8	7	2010	17	4	28
56419	81713	5588	8	7	2010	17	4	28
56419	81713	9450	8	7	2010	17	4	28
56419	81718	1085	7	7	2010	17	9	24
56419	81718	1511	7	7	2010	17	9	24
56419	81718	2505	7	7	2010	17	9	24
56419	81718	10434	7	7	2010	17	9	24
56419	81718	15168	7	7	2010	17	9	24
56419	81718	42603	7	7	2010	17	9	24
56419	81720	296	2	7	2010	11	48	18
56419	81720	675	2	7	2010	11	48	18
56419	81720	1197	2	7	2010	11	48	18
56419	81720	1232	2	7	2010	11	48	18
56419	81720	1292	2	7	2010	11	48	18
56419	81720	1583	2	7	2010	11	48	18
56419	81720	1725	2	7	2010	11	48	18
56419	81720	3456	2	7	2010	11	48	18
56419	81720	3653	2	7	2010	11	48	18
56419	81720	8104	2	7	2010	11	48	18
56419	81720	14658	2	7	2010	11	48	18
56419	81720	14659	2	7	2010	11	48	18
56419	81720	21333	2	7	2010	11	48	18
56419	81720	36929	2	7	2010	11	48	18
56419	81720	42574	2	7	2010	11	48	18
56419	81720	42589	2	7	2010	11	48	18
56419	81720	42590	2	7	2010	11	48	18
56419	81720	42591	2	7	2010	11	48	18
56419	81720	42609	2	7	2010	11	48	18
56419	81722	255	1	7	2010	20	37	10
56419	81722	1614	1	7	2010	20	37	10
56419	81722	7088	1	7	2010	20	37	10
56419	81722	8766	1	7	2010	20	37	10
56419	81727	143	24	6	2010	15	48	17
56419	81727	423	24	6	2010	15	48	17
56419	81727	2750	24	6	2010	15	48	17
56419	81727	14658	24	6	2010	15	48	17
56419	81727	19294	24	6	2010	15	48	17
56419	81727	40221	24	6	2010	15	48	17
56419	81727	42621	24	6	2010	15	48	17
56419	81727	42622	24	6	2010	15	48	17
56419	81731	16	22	6	2010	18	14	6
56419	81731	328	22	6	2010	18	14	6
56419	81731	630	22	6	2010	18	14	6
56419	81731	753	22	6	2010	18	14	6
56419	81731	805	22	6	2010	18	14	6
56419	81731	1180	22	6	2010	18	14	6
56419	81731	6274	22	6	2010	18	14	6
56419	81731	6410	22	6	2010	18	14	6
56419	81731	33764	22	6	2010	18	14	6
56419	81732	3493	20	6	2010	14	32	3
56419	81732	4011	20	6	2010	14	32	3
56419	81732	6747	20	6	2010	14	32	3
56419	81732	7772	20	6	2010	14	32	3
56419	81732	11197	20	6	2010	14	32	3
56419	81732	42625	20	6	2010	14	32	3
56419	81734	1183	18	6	2010	12	24	57
56419	81734	1647	18	6	2010	12	24	57
56419	81734	13861	18	6	2010	12	24	57
56419	81734	21503	18	6	2010	12	24	57
56419	81734	42628	18	6	2010	12	24	57
56419	81734	42629	18	6	2010	12	24	57
56419	81738	97	17	6	2010	15	23	4
56419	81738	143	17	6	2010	15	23	4
56419	81738	2566	17	6	2010	15	23	4
56419	81738	2748	17	6	2010	15	23	4
56419	81738	3496	17	6	2010	15	23	4
56419	81738	8058	17	6	2010	15	23	4
56419	81738	22927	17	6	2010	15	23	4
56419	81739	68	17	6	2010	13	58	18
56419	81739	97	17	6	2010	13	58	18
56419	81739	573	17	6	2010	13	58	18
56419	81739	3175	17	6	2010	13	58	18
56419	81739	3687	17	6	2010	13	58	18
56419	81739	7488	17	6	2010	13	58	18
56419	81739	42638	17	6	2010	13	58	18
56419	81739	42639	17	6	2010	13	58	18
56419	81739	42640	17	6	2010	13	58	18
56419	81740	140	11	6	2010	12	21	0
56419	81740	143	11	6	2010	12	21	0
56419	81740	1183	11	6	2010	12	21	0
56419	81740	3852	11	6	2010	12	21	0
56419	81740	42641	11	6	2010	12	21	0
56419	81740	42642	11	6	2010	12	21	0
56419	81742	97	10	6	2010	2	38	28
56419	81742	1930	10	6	2010	2	38	28
56419	81742	2047	10	6	2010	2	38	28
56419	81742	22487	10	6	2010	2	38	28
56419	81742	42645	10	6	2010	2	38	28
56419	81742	42646	10	6	2010	2	38	28
56419	81742	42647	10	6	2010	2	38	28
56419	81743	97	9	6	2010	1	42	6
56419	81743	204	9	6	2010	1	42	6
56419	81743	459	9	6	2010	1	42	6
56419	81743	503	9	6	2010	1	42	6
56419	81743	1180	9	6	2010	1	42	6
56419	81743	1315	9	6	2010	1	42	6
56419	81743	1347	9	6	2010	1	42	6
56419	81743	14126	9	6	2010	1	42	6
56419	81743	38285	9	6	2010	1	42	6
56419	81743	42648	9	6	2010	1	42	6
56419	81745	773	4	6	2010	3	33	17
56419	81745	1631	4	6	2010	3	33	17
56419	81745	1646	4	6	2010	3	33	17
56419	81745	2536	4	6	2010	3	33	17
56419	81745	8016	4	6	2010	3	33	17
56419	81745	36934	4	6	2010	3	33	17
56419	81745	38260	4	6	2010	3	33	17
56419	81745	42650	4	6	2010	3	33	17
56419	81748	97	2	6	2010	1	50	12
56419	81748	186	2	6	2010	1	50	12
56419	81748	23586	2	6	2010	1	50	12
56419	81748	41734	2	6	2010	1	50	12
56419	81748	42655	2	6	2010	1	50	12
56419	81748	42656	2	6	2010	1	50	12
56419	81748	42657	2	6	2010	1	50	12
56419	81749	147	31	5	2010	16	28	17
56419	81749	1631	31	5	2010	16	28	17
56419	81749	1905	31	5	2010	16	28	17
56419	81749	3582	31	5	2010	16	28	17
56419	81749	5141	31	5	2010	16	28	17
56419	81749	5271	31	5	2010	16	28	17
56419	81749	5632	31	5	2010	16	28	17
56419	81749	6091	31	5	2010	16	28	17
56419	81749	6431	31	5	2010	16	28	17
56419	81749	6608	31	5	2010	16	28	17
56419	81749	8261	31	5	2010	16	28	17
56419	81749	8376	31	5	2010	16	28	17
56419	81749	8458	31	5	2010	16	28	17
56419	81749	13541	31	5	2010	16	28	17
56419	81749	14246	31	5	2010	16	28	17
56419	81749	24163	31	5	2010	16	28	17
56419	81749	42658	31	5	2010	16	28	17
56419	81749	42659	31	5	2010	16	28	17
56419	81749	42660	31	5	2010	16	28	17
56419	81750	116	31	5	2010	16	14	27
56419	81750	147	31	5	2010	16	14	27
56419	81750	358	31	5	2010	16	14	27
56419	81750	861	31	5	2010	16	14	27
56419	81750	2345	31	5	2010	16	14	27
56419	81750	3719	31	5	2010	16	14	27
56419	81750	5632	31	5	2010	16	14	27
56419	81750	8376	31	5	2010	16	14	27
56419	81750	42661	31	5	2010	16	14	27
56419	81751	117	31	5	2010	15	30	53
56419	81751	140	31	5	2010	15	30	53
56419	81751	379	31	5	2010	15	30	53
56419	81751	632	31	5	2010	15	30	53
56419	81751	10017	31	5	2010	15	30	53
56419	81751	24654	31	5	2010	15	30	53
56419	81751	42662	31	5	2010	15	30	53
56419	81751	42663	31	5	2010	15	30	53
56419	81752	204	31	5	2010	14	29	29
56419	81752	798	31	5	2010	14	29	29
56419	81752	2944	31	5	2010	14	29	29
56419	81752	5618	31	5	2010	14	29	29
56419	81752	6381	31	5	2010	14	29	29
56419	81752	19452	31	5	2010	14	29	29
56419	81752	21727	31	5	2010	14	29	29
56419	81752	42664	31	5	2010	14	29	29
56419	81754	159	25	5	2010	2	13	17
56419	81754	263	25	5	2010	2	13	17
56419	81754	292	25	5	2010	2	13	17
56419	81754	574	25	5	2010	2	13	17
56419	81754	940	25	5	2010	2	13	17
56419	81754	1543	25	5	2010	2	13	17
56419	81754	2138	25	5	2010	2	13	17
56419	81754	6888	25	5	2010	2	13	17
56419	81754	9469	25	5	2010	2	13	17
56419	81756	320	22	5	2010	15	13	18
56419	81756	324	22	5	2010	15	13	18
56419	81756	327	22	5	2010	15	13	18
56419	81756	328	22	5	2010	15	13	18
56419	81756	499	22	5	2010	15	13	18
56419	81756	734	22	5	2010	15	13	18
56419	81756	8782	22	5	2010	15	13	18
56419	81758	178	20	5	2010	1	6	35
56419	81758	200	20	5	2010	1	6	35
56419	81758	938	20	5	2010	1	6	35
56419	81758	940	20	5	2010	1	6	35
56419	81758	2465	20	5	2010	1	6	35
56419	81758	3097	20	5	2010	1	6	35
56419	81760	203	15	5	2010	20	39	45
56419	81760	266	15	5	2010	20	39	45
56419	81760	275	15	5	2010	20	39	45
56419	81760	292	15	5	2010	20	39	45
56419	81760	505	15	5	2010	20	39	45
56419	81761	140	14	5	2010	23	5	35
56419	81761	143	14	5	2010	23	5	35
56419	81761	625	14	5	2010	23	5	35
56419	81761	659	14	5	2010	23	5	35
56419	81761	717	14	5	2010	23	5	35
56419	81761	3327	14	5	2010	23	5	35
56419	81761	7578	14	5	2010	23	5	35
56419	81761	11896	14	5	2010	23	5	35
56419	81761	29765	14	5	2010	23	5	35
56419	81761	42668	14	5	2010	23	5	35
56419	81761	42669	14	5	2010	23	5	35
56419	81762	178	14	5	2010	13	41	55
56419	81762	501	14	5	2010	13	41	55
56419	81762	3975	14	5	2010	13	41	55
56419	81762	6273	14	5	2010	13	41	55
56419	81762	6706	14	5	2010	13	41	55
56419	81762	7425	14	5	2010	13	41	55
56419	81763	143	5	5	2010	1	44	12
56419	81763	292	5	5	2010	1	44	12
56419	81763	1068	5	5	2010	1	44	12
56419	81763	7219	5	5	2010	1	44	12
56419	81763	8265	5	5	2010	1	44	12
56419	81763	11706	5	5	2010	1	44	12
56419	81766	140	2	5	2010	19	42	10
56419	81766	143	2	5	2010	19	42	10
56419	81766	1861	2	5	2010	19	42	10
56419	81766	2278	2	5	2010	19	42	10
56419	81766	2624	2	5	2010	19	42	10
56419	81766	37314	2	5	2010	19	42	10
56419	81769	97	27	4	2010	19	38	16
56419	81769	178	27	4	2010	19	38	16
56419	81769	223	27	4	2010	19	38	16
56419	81769	278	27	4	2010	19	38	16
56419	81769	343	27	4	2010	19	38	16
56419	81769	382	27	4	2010	19	38	16
56419	81769	647	27	4	2010	19	38	16
56419	81769	42649	27	4	2010	19	38	16
56419	81769	42665	27	4	2010	19	38	16
56419	81769	42678	27	4	2010	19	38	16
56419	81771	365	27	4	2010	19	22	58
56419	81771	542	27	4	2010	19	22	58
56419	81771	1603	27	4	2010	19	22	58
56419	81771	1650	27	4	2010	19	22	58
56419	81771	2047	27	4	2010	19	22	58
56419	81771	3294	27	4	2010	19	22	58
56419	81772	97	25	4	2010	13	23	8
56419	81772	178	25	4	2010	13	23	8
56419	81772	203	25	4	2010	13	23	8
56419	81772	223	25	4	2010	13	23	8
56419	81772	987	25	4	2010	13	23	8
56419	81772	1183	25	4	2010	13	23	8
56419	81772	2991	25	4	2010	13	23	8
56419	81778	146	18	4	2010	18	27	36
56419	81778	357	18	4	2010	18	27	36
56419	81778	3524	18	4	2010	18	27	36
56419	81778	6394	18	4	2010	18	27	36
56419	81778	42685	18	4	2010	18	27	36
56419	81778	42686	18	4	2010	18	27	36
56555	3246	5096	20	8	2009	21	16	21
56555	8323	242	20	8	2009	21	42	15
56555	8323	999	20	8	2009	21	42	15
56555	8323	42689	20	8	2009	21	42	15
56555	14121	270	20	4	2007	19	4	20
56555	14121	334	20	4	2007	19	4	20
56555	31733	179	8	2	2010	20	11	31
56555	31733	1180	8	2	2010	20	11	31
56555	31733	5317	8	2	2010	20	11	31
56555	48082	5430	20	4	2007	18	4	57
56555	81783	2568	4	2	2010	19	40	4
56555	81793	5543	20	8	2009	21	25	59
56555	81793	10205	20	8	2009	21	25	59
56555	81793	17669	20	8	2009	21	25	59
56555	81794	5543	20	8	2009	21	20	12
56555	81794	17669	20	8	2009	21	20	12
56555	81795	10256	20	8	2009	21	17	35
56555	81795	29561	20	8	2009	21	17	35
56555	81796	146	13	4	2009	20	5	57
56555	81796	235	13	4	2009	20	5	57
56555	81797	223	13	4	2009	19	24	10
56555	81797	4308	13	4	2009	19	24	10
56555	81798	429	2	3	2009	21	8	46
56555	81798	42690	2	3	2009	21	8	46
56555	81799	5538	2	3	2009	20	58	55
56555	81799	42691	2	3	2009	20	58	55
56555	81800	559	2	3	2009	19	9	36
56555	81800	42692	2	3	2009	19	9	36
56555	81801	2058	2	3	2009	16	8	58
56555	81803	10881	4	1	2009	18	44	17
56555	81804	9	3	11	2008	2	50	17
56555	81804	220	3	11	2008	2	50	17
56555	81804	993	3	11	2008	2	50	17
56555	81806	391	2	9	2008	0	57	20
56555	81806	4295	2	9	2008	0	57	20
56555	81806	42696	2	9	2008	0	57	20
56555	81807	223	29	8	2008	19	4	44
56555	81807	474	29	8	2008	19	4	44
56555	81807	17646	29	8	2008	19	4	44
56555	81808	220	21	8	2008	15	25	17
56555	81808	391	21	8	2008	15	25	17
56555	81808	4295	21	8	2008	15	25	17
56555	81813	754	5	5	2008	14	5	28
56555	81813	14044	5	5	2008	14	5	28
56555	81814	610	5	5	2008	2	13	14
56555	81814	26604	5	5	2008	2	13	14
56555	81814	42699	5	5	2008	2	13	14
56555	81816	19621	24	3	2008	15	23	31
56555	81816	37730	24	3	2008	15	23	31
56555	81817	7239	24	3	2008	15	0	37
56555	81817	19621	24	3	2008	15	0	37
56555	81817	42700	24	3	2008	15	0	37
56555	81818	42698	5	2	2008	3	0	29
56555	81819	9	5	2	2008	3	0	13
56555	81819	51	5	2	2008	3	0	13
56555	81819	42701	5	2	2008	3	0	13
56555	81820	9	5	2	2008	2	59	43
56555	81820	1018	5	2	2008	2	59	43
56555	81821	9	5	2	2008	2	59	6
56555	81821	1018	5	2	2008	2	59	6
56555	81822	37773	5	2	2008	2	58	37
56555	81822	42702	5	2	2008	2	58	37
56555	81823	1018	5	2	2008	2	58	23
56555	81823	42703	5	2	2008	2	58	23
56555	81824	9	5	2	2008	2	57	24
56555	81825	9	5	2	2008	2	56	58
56555	81826	6	5	2	2008	2	54	55
56555	81826	51	5	2	2008	2	54	55
56555	81826	42704	5	2	2008	2	54	55
56555	81827	9	5	2	2008	2	54	36
56555	81828	220	5	2	2008	2	53	47
56555	81828	17646	5	2	2008	2	53	47
56555	81829	29541	5	2	2008	2	53	12
56555	81829	42705	5	2	2008	2	53	12
56555	81831	140	1	2	2008	19	56	56
56555	81831	17324	1	2	2008	19	56	56
56555	81832	220	22	1	2008	16	55	36
56555	81833	1018	22	1	2008	3	22	23
56555	81838	498	6	12	2007	20	4	10
56555	81838	3432	6	12	2007	20	4	10
56555	81839	270	6	12	2007	19	15	42
56555	81839	334	6	12	2007	19	15	42
56555	81840	4549	6	12	2007	16	26	28
56555	81841	6380	14	11	2007	15	27	45
56555	81841	21800	14	11	2007	15	27	45
56555	81841	31658	14	11	2007	15	27	45
56555	81842	143	18	10	2007	14	57	12
56555	81842	14460	18	10	2007	14	57	12
56555	81843	7239	9	10	2007	23	38	8
56555	81843	12625	9	10	2007	23	38	8
56555	81843	19621	9	10	2007	23	38	8
56555	81844	234	9	10	2007	23	22	15
56555	81844	334	9	10	2007	23	22	15
56555	81844	3493	9	10	2007	23	22	15
56555	81845	391	9	10	2007	18	51	56
56555	81845	588	9	10	2007	18	51	56
56555	81845	736	9	10	2007	18	51	56
56555	81847	1096	10	9	2007	19	26	48
56555	81848	143	3	9	2007	16	42	12
56555	81848	270	3	9	2007	16	42	12
56555	81850	220	29	8	2007	3	25	17
56555	81854	220	21	8	2007	22	5	49
56555	81854	1290	21	8	2007	22	5	49
56555	81856	1132	21	8	2007	17	10	33
56555	81856	19621	21	8	2007	17	10	33
56555	81857	19621	21	8	2007	17	9	1
56555	81858	1558	15	8	2007	14	57	8
56555	81858	2029	15	8	2007	14	57	8
56555	81859	1511	13	8	2007	16	2	21
56555	81860	314	28	6	2007	19	1	32
56555	81860	3314	28	6	2007	19	1	32
56555	81860	7967	28	6	2007	19	1	32
56555	81862	1509	26	6	2007	19	32	0
56555	81866	146	18	5	2007	16	20	4
56555	81866	242	18	5	2007	16	20	4
56555	81867	2361	18	5	2007	16	9	18
56555	81868	270	18	5	2007	14	45	12
56555	81868	334	18	5	2007	14	45	12
56555	81869	242	20	4	2007	19	3	45
56555	81869	529	20	4	2007	19	3	45
56555	81870	116	20	4	2007	18	46	9
56555	81870	334	20	4	2007	18	46	9
56555	81870	4482	20	4	2007	18	46	9
56555	81871	15853	20	4	2007	15	4	52
56555	81871	29362	20	4	2007	15	4	52
56555	81872	1509	20	3	2007	17	5	57
56637	76027	42731	12	5	2010	19	34	58
56637	76037	42732	12	5	2010	19	32	54
56637	76050	13296	12	5	2010	12	48	7
56637	81874	23946	12	5	2010	20	13	42
56637	81875	42713	12	5	2010	20	11	46
56637	81876	42714	12	5	2010	20	10	10
56637	81881	42719	12	5	2010	20	3	46
56637	81882	42720	12	5	2010	20	1	38
56637	81883	21336	12	5	2010	20	0	48
56637	81884	42721	12	5	2010	19	59	21
56637	81885	28311	12	5	2010	19	57	46
56637	81886	13101	12	5	2010	19	56	29
56637	81887	42722	12	5	2010	19	55	44
56637	81888	42723	12	5	2010	19	54	43
56637	81889	28254	12	5	2010	19	52	41
56637	81896	42730	12	5	2010	19	39	9
56637	81897	934	12	5	2010	19	36	31
56637	81897	4139	12	5	2010	19	36	31
56637	81900	42735	12	5	2010	19	25	32
56637	81901	42736	12	5	2010	19	23	30
56637	81901	42737	12	5	2010	19	23	30
56684	5840	78	21	2	2008	9	58	52
56684	5840	199	21	2	2008	9	58	52
56684	5840	200	21	2	2008	9	58	52
56684	5840	15156	21	2	2008	9	58	52
56684	5840	26390	21	2	2008	9	58	52
56684	81904	272	3	4	2008	5	9	20
56684	81904	625	3	4	2008	5	9	20
56684	81904	4419	3	4	2008	5	9	20
56684	81904	26390	3	4	2008	5	9	20
56684	81905	66	3	4	2008	4	47	2
56684	81905	625	3	4	2008	4	47	2
56684	81905	7742	3	4	2008	4	47	2
56684	81905	26390	3	4	2008	4	47	2
56684	81905	37470	3	4	2008	4	47	2
56684	81907	66	3	4	2008	3	19	37
56684	81907	625	3	4	2008	3	19	37
56684	81907	679	3	4	2008	3	19	37
56684	81907	773	3	4	2008	3	19	37
56684	81907	26390	3	4	2008	3	19	37
56684	81908	36	2	4	2008	9	25	22
56684	81908	272	2	4	2008	9	25	22
56684	81908	625	2	4	2008	9	25	22
56684	81908	679	2	4	2008	9	25	22
56684	81908	4419	2	4	2008	9	25	22
56684	81908	26390	2	4	2008	9	25	22
56684	81908	42739	2	4	2008	9	25	22
56684	81909	36	1	4	2008	12	0	37
56684	81909	625	1	4	2008	12	0	37
56684	81909	679	1	4	2008	12	0	37
56684	81909	4419	1	4	2008	12	0	37
56684	81909	7052	1	4	2008	12	0	37
56684	81909	26390	1	4	2008	12	0	37
56684	81910	272	1	4	2008	6	50	3
56684	81910	625	1	4	2008	6	50	3
56684	81910	26390	1	4	2008	6	50	3
56684	81911	272	1	4	2008	6	35	57
56684	81911	625	1	4	2008	6	35	57
56684	81911	26390	1	4	2008	6	35	57
56684	81912	625	1	4	2008	6	6	21
56684	81912	4419	1	4	2008	6	6	21
56684	81912	6392	1	4	2008	6	6	21
56684	81912	7324	1	4	2008	6	6	21
56684	81914	36	1	4	2008	4	55	20
56684	81914	78	1	4	2008	4	55	20
56684	81914	625	1	4	2008	4	55	20
56684	81914	26390	1	4	2008	4	55	20
56684	81915	36	31	3	2008	3	39	3
56684	81915	78	31	3	2008	3	39	3
56684	81915	200	31	3	2008	3	39	3
56684	81915	4419	31	3	2008	3	39	3
56684	81915	26390	31	3	2008	3	39	3
56684	81916	78	30	3	2008	9	39	55
56684	81916	200	30	3	2008	9	39	55
56684	81916	26390	30	3	2008	9	39	55
56684	81917	25115	30	3	2008	6	25	47
56684	81919	200	30	3	2008	4	11	27
56684	81919	243	30	3	2008	4	11	27
56684	81919	6314	30	3	2008	4	11	27
56684	81919	42740	30	3	2008	4	11	27
56684	81920	36	30	3	2008	3	53	35
56684	81920	200	30	3	2008	3	53	35
56684	81920	204	30	3	2008	3	53	35
56684	81920	3369	30	3	2008	3	53	35
56684	81920	26390	30	3	2008	3	53	35
56684	81922	221	25	2	2008	8	58	26
56684	81922	4129	25	2	2008	8	58	26
56684	81922	26390	25	2	2008	8	58	26
56684	81923	68	21	2	2008	13	13	27
56684	81923	200	21	2	2008	13	13	27
56684	81923	272	21	2	2008	13	13	27
56684	81923	770	21	2	2008	13	13	27
56684	81923	6589	21	2	2008	13	13	27
56684	81923	26390	21	2	2008	13	13	27
56684	81923	42739	21	2	2008	13	13	27
56684	81924	2	21	2	2008	12	33	32
56684	81924	36	21	2	2008	12	33	32
56684	81924	68	21	2	2008	12	33	32
56684	81924	78	21	2	2008	12	33	32
56684	81924	200	21	2	2008	12	33	32
56684	81924	243	21	2	2008	12	33	32
56684	81924	272	21	2	2008	12	33	32
56684	81924	26390	21	2	2008	12	33	32
56684	81925	200	21	2	2008	12	2	54
56684	81925	221	21	2	2008	12	2	54
56684	81925	243	21	2	2008	12	2	54
56684	81925	391	21	2	2008	12	2	54
56684	81925	4129	21	2	2008	12	2	54
56684	81925	26390	21	2	2008	12	2	54
56684	81926	223	21	2	2008	11	42	1
56684	81926	325	21	2	2008	11	42	1
56684	81926	459	21	2	2008	11	42	1
56684	81926	689	21	2	2008	11	42	1
56684	81926	10624	21	2	2008	11	42	1
56684	81926	26390	21	2	2008	11	42	1
56684	81926	42741	21	2	2008	11	42	1
56684	81927	36	21	2	2008	10	27	50
56684	81927	66	21	2	2008	10	27	50
56684	81927	68	21	2	2008	10	27	50
56684	81927	200	21	2	2008	10	27	50
56684	81927	272	21	2	2008	10	27	50
56684	81927	26390	21	2	2008	10	27	50
56684	81929	200	14	2	2008	5	3	21
56684	81929	325	14	2	2008	5	3	21
56684	81929	343	14	2	2008	5	3	21
56684	81929	4419	14	2	2008	5	3	21
56684	81929	6875	14	2	2008	5	3	21
56684	81929	26390	14	2	2008	5	3	21
56684	81931	36	7	2	2008	10	39	29
56684	81931	195	7	2	2008	10	39	29
56684	81931	200	7	2	2008	10	39	29
56684	81931	26390	7	2	2008	10	39	29
56684	81932	36	7	2	2008	6	39	38
56684	81932	66	7	2	2008	6	39	38
56684	81932	195	7	2	2008	6	39	38
56684	81932	200	7	2	2008	6	39	38
56684	81932	343	7	2	2008	6	39	38
56684	81932	10624	7	2	2008	6	39	38
56684	81932	26390	7	2	2008	6	39	38
56684	81933	36	6	2	2008	11	25	52
56684	81933	195	6	2	2008	11	25	52
56684	81933	200	6	2	2008	11	25	52
56684	81933	26390	6	2	2008	11	25	52
56684	81934	200	3	2	2008	10	19	26
56684	81934	429	3	2	2008	10	19	26
56684	81934	554	3	2	2008	10	19	26
56684	81934	3019	3	2	2008	10	19	26
56684	81934	3339	3	2	2008	10	19	26
56684	81934	7706	3	2	2008	10	19	26
56684	81934	19512	3	2	2008	10	19	26
56684	81934	25038	3	2	2008	10	19	26
56684	81934	26390	3	2	2008	10	19	26
56684	81935	200	3	2	2008	9	15	33
56684	81935	243	3	2	2008	9	15	33
56684	81935	1281	3	2	2008	9	15	33
56684	81935	2841	3	2	2008	9	15	33
56684	81935	26390	3	2	2008	9	15	33
56684	81936	200	3	2	2008	8	54	23
56684	81936	343	3	2	2008	8	54	23
56684	81936	10624	3	2	2008	8	54	23
56684	81936	26390	3	2	2008	8	54	23
56684	81936	33812	3	2	2008	8	54	23
56684	81937	876	3	2	2008	8	32	23
56684	81937	5973	3	2	2008	8	32	23
56684	81937	26390	3	2	2008	8	32	23
56684	81938	200	3	2	2008	7	49	42
56684	81938	343	3	2	2008	7	49	42
56684	81938	26390	3	2	2008	7	49	42
56742	9657	42748	28	9	2006	14	37	13
56742	41118	42748	28	9	2006	14	35	38
56742	51736	42745	12	1	2007	17	43	15
56742	56944	334	28	9	2006	14	19	2
56742	56944	5317	28	9	2006	14	19	2
56742	63785	22	4	7	2008	18	30	26
56742	63785	300	4	7	2008	18	30	26
56742	66462	1251	20	2	2007	14	10	7
56742	66518	42744	4	10	2006	16	56	6
56742	81939	122	10	9	2008	19	1	17
56742	81941	122	10	9	2008	18	57	57
